empno,ename,job,mgr,hiredate,sal,comm,deptno
7369,SMITH,CLERK,7902,1980-12-17,800.00,NULL,20
7499,ALLEN,SALESMAN,7698,1981-02-20,1600.00,300.00,30
7521,WARD,SALESMAN,7698,1981-02-22,1250.00,500.00,30
7566,JONES,MANAGER,7839,1981-04-02,2975.00,NULL,20
7654,MARTIN,SALESMAN,7698,1981-09-28,1250.00,1400.00,30
7698,BLAKE,MANAGER,7839,1981-05-01,2850.00,NULL,30
7788,SCOTT,ANALYST,7566,1987-04-19,3000.00,NULL,20
7844,TURNER,SALESMAN,7698,1981-09-08,1500.00,0.00,30
7876,ADAMS,CLERK,7788,1987-05-23,1100.00,NULL,20
7900,JAMES,CLERK,7698,1981-12-03,950.00,NULL,30
1,홍길동,NULL,NULL,2023-01-05,800.00,NULL,NULL
1,홍길동,NULL,NULL,2023-01-05,800.00,NULL,NULL
1,홍길동,NULL,NULL,2023-01-05,800.00,NULL,NULL
1,홍길동,NULL,NULL,2023-01-05,800.00,NULL,NULL
1,홍길동,NULL,NULL,2023-01-05,800.00,NULL,NULL
1,홍길동,NULL,NULL,2023-01-05,800.00,NULL,NULL
1,홍길동,NULL,NULL,2023-01-05,800.00,NULL,NULL
